Date,Terminal,Compagnie ,N parking,N vol,Immat,Heure,Type
27-02-2020,T4,AH,W20B,1004,JC,27-02-2020 10:05,Accostage
27-02-2020,T4,AH,W23C,2024,KA,27-02-2020 09:40,Accostage
27-02-2020,T4,AH,W17,2013,JU,27-02-2020 10:34,Accostage
27-02-2020,T4,AH,W24A,1025,KL,27-02-2020 08:40,Accostage
27-02-2020,T4,AH,W21B,2700,JV,27-02-2020 11:30,Accostage
27-02-2020,T4,AH,W18,1231,KG,27-02-2020 11:50,Accostage
27-02-2020,T4,AH,W23A,1023,KK,27-02-2020 13:08,Accostage
27-02-2020,T4,AH,W22A,1045,KS,27-02-2020 13:35,Accostage
27-02-2020,T4,AH,W22C,2007,KC,27-02-2020 14:00,Accostage
27-02-2020,T4,AH,W24C,1003,KG,27-02-2020 13:59,Accostage
27-02-2020,T4,AH,W24A,1006,KL,27-02-2020 14:43,Accostage
27-02-2020,T4,AH,W18,4065,JP,27-02-2020 14:50,Accostage
27-02-2020,T4,AH,W16,2005,JU,27-02-2020 15:19,Accostage
27-02-2020,T4,AH,W23A,2025,KA,27-02-2020 15:23,Accostage
27-02-2020,T4,AH,W15,1011,KI,27-02-2020 15:52,Accostage
27-02-2020,T4,AH,W22A,1075,JK,27-02-2020 16:27,Accostage
27-02-2020,T4,AH,W17,2047,KH,27-02-2020 16:30,Accostage
27-02-2020,T4,AH,W24C,1008,KQ,27-02-2020 17:30,Accostage
27-02-2020,T4,AH,W14,1037,JN,27-02-2020 14:40,Accostage
27-02-2020,T4,AH,W23C,4017,KT,27-02-2020 17:47,Accostage
27-02-2020,T4,AH,W18,1021,KK,27-02-2020 18:18,Accostage
27-02-2020,T4,AH,W21B,1005,JC,27-02-2020 18:25,Accostage
28-02-2020,T4,AH,W22C,1041,KS,28-02-2020 19:57,Accostage
28-02-2020,T4,AH,W22A,1007,KL,28-02-2020 21:35,Accostage
28-02-2020,T4,AH,W19,3018,KD,28-02-2020 20:15,Accostage
28-02-2020,T4,AH,W24A,1013,JP,28-02-2020 22:28,Accostage
28-02-2020,T4,AH,W24C,5327,KI,28-02-2020 02:38,Accostage
28-02-2020,T4,AH,W22A,1002,KL,28-02-2020 06:00,Accostage
28-02-2020,T4,AH,W22C,4000,KS,28-02-2020 06:00,Accostage
28-02-2020,T4,AH,W19,3019,KD,28-02-2020 06:50,Accostage
28-02-2020,T4,AH,W23A,4038,KA,28-02-2020 07:10,Accostage
28-02-2020,T4,AH,W24C,1022,KI,28-02-2020 07:15,Accostage
28-02-2020,T4,AH,W25A,1074,JR,28-02-2020 07:15,Accostage
28-02-2020,T4,AH,W24A,1036,JP,28-02-2020 07:30,Accostage
28-02-2020,T4,AH,W18,5011,KK,28-02-2020 06:30,Accostage
28-02-2020,T1,DTH,W09,1803,CD,28-02-2020 08:25,Accostage
28-02-2020,T1,DTH,W08,2382,CA,28-02-2020 09:10,Accostage
28-02-2020,T1,DTH,W10C,1841,CB,28-02-2020 12:45,Accostage
28-02-2020,T1,AH,W12,6244,JQ,28-02-2020 15:45,Accostage
28-02-2020,T1,AH,W08,6335,KT,28-02-2020 16:05,Accostage
28-02-2020,T1,DTH,W10A,1900,CC,28-02-2020 16:20,Accostage
28-02-2020,T1,AH,W11A,6112,KQ,28-02-2020 18:05,Accostage
28-02-2020,T1,AH,W12,6006,KO,28-02-2020 18:00,Accostage
28-02-2020,T1,AH,W09,2026,KA,28-02-2020 18:25,Accostage
29-02-2020,T1,DTH,W08,2383,CA,29-02-2020 19:15,Accostage
29-02-2020,T1,AH,W10A,6245,JQ,29-02-2020 20:50,Accostage
29-02-2020,T1,AH,W12,6106,KK,29-02-2020 21:30,Accostage
29-02-2020,T1,AH,W09,6146,JN,29-02-2020 22:35,Accostage
29-02-2020,T1,AH,W12,6147,JN,29-02-2020 05:00,Accostage
29-02-2020,T1,DTH,W08,2320,CA,29-02-2020 05:45,Accostage
29-02-2020,T1,AH,W10A,6100,JQ,29-02-2020 06:05,Accostage
29-02-2020,T1,AH,W09,6212,JM,29-02-2020 06:10,Accostage
29-02-2020,T1,AH,W10C,6040,JL,29-02-2020 06:30,Accostage
29-02-2020,T1,AH,W12,6050,JN,29-02-2020 07:20,Accostage
28-02-2020,T1,TK,W01,653,JVP,28-02-2020 09:45,Accostage
28-02-2020,T1,RAM,W03B,560,GZ,28-02-2020 11:46,Accostage
28-02-2020,T1,MS,W01,845,GEK,28-02-2020 12:18,Accostage
28-02-2020,T1,UAE,W06,757,VJ,28-02-2020 12:30,Accostage
28-02-2020,T1,TU,W02,338,MH,28-02-2020 13:06,Accostage
28-02-2020,T1,QTR,W04B,1379,CI,28-02-2020 13:48,Accostage
28-02-2020,T1,TK,W03B,651,JWA,28-02-2020 15:45,Accostage
29-02-2020,T1,TK,W02,655,JCL,29-02-2020 01:06,Accostage
28-02-2020,T4,VLG,W15,7476,BD,28-02-2020 08:55,Accostage
28-02-2020,T4,AF,W14,1554,XR,28-02-2020 09:15,Accostage
28-02-2020,T4,ASL,W15,951,QT,28-02-2020 10:08,Accostage
28-02-2020,T4,BA,W17,2546,TU,28-02-2020 11:03,Accostage
28-02-2020,T4,HZ,W13,800,NB,28-02-2020 11:14,Accostage
28-02-2020,T4,LH,W25A,1316,ED,28-02-2020 12:02,Accostage
28-02-2020,T4,AF,W15,1854,PA,28-02-2020 13:46,Accostage
28-02-2020,T4,DTH,W18,3012,CF,28-02-2020 14:30,Accostage
29-02-2020,T4,VLG,W16,7991,NBK,29-02-2020 19:05,Accostage
29-02-2020,T4,VLG,W16,7474,MKV,29-02-2020 23:30,Accostage
29-02-2020,T4,AF,W17,1354,XI,29-02-2020 23:39,Accostage
29-02-2020,T4,AZ,W13,802,DK,29-02-2020 00:00,Accostage
29-02-2020,T4,AF,W17,1355,XI,29-02-2020 04:45,Accostage
29-02-2020,T4,AZ,W13,803,DK,29-02-2020 04:50,Accostage
29-02-2020,T4,VLG,W17,7475,NGB,29-02-2020 07:20,Accostage
29-02-2020,T4,VLG,W18,7396,KCV,29-02-2020 07:25,Accostage
28-02-2020,T4,AH,W25C,2006,KB,28-02-2020 08:25,Accostage
28-02-2020,T4,AH,W23C,3016,RC,28-02-2020 08:30,Accostage
28-02-2020,T4,AH,W21,4012,JX,28-02-2020 08:10,Accostage
28-02-2020,T4,AH,W20,2702,JZ,28-02-2020 08:15,Accostage
28-02-2020,T4,AH,W17,1216,JN,28-02-2020 08:20,Accostage
28-02-2020,T4,AH,W22B,1000,JY,28-02-2020 08:30,Accostage
28-02-2020,T4,AH,W23A,1025,JU,28-02-2020 08:40,Accostage
28-02-2020,T4,AH,W25A,2026,JQ,28-02-2020 09:00,Accostage
28-02-2020,T4,AH,W19,1190,JO,28-02-2020 09:43,Accostage
28-02-2020,T4,AH,W24C,1009,KQ,28-02-2020 09:50,Accostage
28-02-2020,T4,AH,W16,2054,KS,28-02-2020 09:15,Accostage
28-02-2020,T4,AH,W20,1004,JV,28-02-2020 10:35,Accostage
28-02-2020,T4,AH,W24A,4001,KS,28-02-2020 10:45,Accostage
28-02-2020,T4,AH,W25C,1231,KH,28-02-2020 11:33,Accostage
28-02-2020,T4,AH,W22C,1023,KI,28-02-2020 12:53,Accostage
28-02-2020,T4,AH,W22A,1003,KL,28-02-2020 13:27,Accostage
28-02-2020,T4,AH,W23C,2005,TSU,28-02-2020 13:55,Accostage
28-02-2020,T4,AH,W23A,2007,KB,28-02-2020 14:23,Accostage
28-02-2020,T4,AH,W17,1006,KF,28-02-2020 14:10,Accostage
28-02-2020,T4,AH,W24A,1037,JP,28-02-2020 14:30,Accostage
28-02-2020,T4,AH,W20,1463,JCL,28-02-2020 14:40,Accostage
28-02-2020,T4,AH,W24,1011,KK,28-02-2020 15:08,Accostage
28-02-2020,T4,AH,W21,1034,JAI,28-02-2020 14:30,Accostage
28-02-2020,T4,AH,W16,2047,KS,28-02-2020 14:30,Accostage
28-02-2020,T4,AH,W24A,2063,KE,28-02-2020 17:10,Accostage
28-02-2020,T4,AH,W25C,1191,JO,28-02-2020 15:45,Accostage
28-02-2020,T4,AH,W25A,1217,JT,28-02-2020 15:47,Accostage
28-02-2020,T4,AH,W21,1005,JV,28-02-2020 18:05,Accostage
28-02-2020,T4,AH,W23A,1021,KI,28-02-2020 18:07,Accostage
28-02-2020,T4,AH,W25,3017,KC,28-02-2020 18:29,Accostage
28-02-2020,T4,AH,W17,1215,KH,28-02-2020 18:12,Accostage
29-02-2020,T4,AH,W22A,5324,JL,29-02-2020 19:35,Accostage
29-02-2020,T4,AH,W24A,4003,JP,29-02-2020 19:48,Accostage
29-02-2020,T4,AH,W22C,1071,KD,29-02-2020 20:05,Accostage
29-02-2020,T4,AH,W20,4062,JC,29-02-2020 20:50,Accostage
29-02-2020,T4,AH,W21,3018,JV,29-02-2020 21:10,Accostage
29-02-2020,T4,AH,W24C,1075,JR,29-02-2020 21:15,Accostage
29-02-2020,T4,AH,W23A,1007,KF,29-02-2020 21:25,Accostage
29-02-2020,T4,AH,W23C,1013,JO,29-02-2020 22:50,Accostage
29-02-2020,T4,AH,W16,5323,KS,29-02-2020 02:30,Accostage
29-02-2020,T4,AH,W20B,2730,JZ,29-02-2020 03:36,Accostage
29-02-2020,T4,AH,W23C,4000,JO,29-02-2020 05:05,Accostage
29-02-2020,T4,AH,W13A,1002,KF,29-02-2020 05:10,Accostage
29-02-2020,T4,AH,W15,5011,KH,29-02-2020 06:10,Accostage
29-02-2020,T4,AH,W14,5319,KC,29-02-2020 06:27,Accostage
29-02-2020,T4,AH,W21,3019,JV,29-02-2020 06:34,Accostage
29-02-2020,T4,AH,W24A,1022,JP,29-02-2020 07:35,Accostage
29-02-2020,T4,AH,W22A,1010,KV,29-02-2020 07:37,Accostage
29-02-2020,T4,AH,W16,2028,KS,29-02-2020 07:40,Accostage
29-02-2020,T4,AH,W15,1036,KH,29-02-2020 07:45,Accostage
29-02-2020,T4,AH,W14,2006,KC,29-02-2020 07:50,Accostage
29-02-2020,T1,DTH,W11,1326,CF,29-02-2020 08:40,Accostage
29-02-2020,T1,DTH,W09,1840,CT,29-02-2020 09:50,Accostage
29-02-2020,T1,DTH,W11,1937,CD,29-02-2020 13:25,Accostage
29-02-2020,T1,DTH,W08,2340,CD,29-02-2020 13:50,Accostage
29-02-2020,T1,DTH,W09,1905,CC,29-02-2020 15:35,Accostage
29-02-2020,T1,DTH,W11,1802,CD,29-02-2020 15:40,Accostage
29-02-2020,T1,AH,W12,6025,JU,29-02-2020 17:10,Accostage
29-02-2020,T1,AH,W08,6051,JN,29-02-2020 17:50,Accostage
29-02-2020,T1,AH,W10A,6000,KQ,29-02-2020 18:25,Accostage
30-02-2020,T1,AH,W12,6238,KP,30-02-2020 19:45,Accostage
30-02-2020,T1,AH,W10C,6146,JP,30-02-2020 23:00,Accostage
30-02-2020,T1,AH,W11A,6142,KT,30-02-2020 22:50,Accostage
30-02-2020,T1,AH,W09,6106,KH,30-02-2020 22:30,Accostage
30-02-2020,T1,AH,W08,6292,JR,30-02-2020 19:55,Accostage
30-02-2020,T1,AH,W08,6147,JP,30-02-2020 05:20,Accostage
30-02-2020,T1,AH,W10A,6212,JM,30-02-2020 06:10,Accostage
30-02-2020,T1,AH,W08,6050,JP,30-02-2020 07:30,Accostage
30-02-2020,T1,AH,W09,6040,KE,30-02-2020 07:35,Accostage
29-02-2020,T1,TK,W02,653,JHP,29-02-2020 09:43,Accostage
29-02-2020,T1,AT,W03B,560,GZ,29-02-2020 11:46,Accostage
29-02-2020,T1,MS,W02,845,GEC,29-02-2020 12:32,Accostage
29-02-2020,T1,UAE,W06,757,PM,29-02-2020 12:48,Accostage
29-02-2020,T1,RJA,W01,517,AYC,29-02-2020 13:42,Accostage
29-02-2020,T1,QTR,W04,1379,CP,29-02-2020 13:47,Accostage
29-02-2020,T1,TK,W03B,651,JOH,29-02-2020 15:10,Accostage
30-02-2020,T1,TU,W01,374,MR,30-02-2020 22:55,Accostage
30-02-2020,T1,TK,W01,655,JSB,30-02-2020 01:37,Accostage
29-02-2020,T4,TO,W23C,4800,HD,29-02-2020 08:15,Accostage
29-02-2020,T4,AF,W17,1554,XS,29-02-2020 09:20,Accostage
29-02-2020,T4,ASL,W16,951,TD,29-02-2020 10:35,Accostage
29-02-2020,T4,LH,W17,1316,UP,29-02-2020 11:59,Accostage
29-02-2020,T4,AF,W17,1854,XM,29-02-2020 13:46,Accostage
29-02-2020,T4,AF,W15,9454,HE,29-02-2020 16:18,Accostage
29-02-2020,T4,AZ,W13,800,DK,29-02-2020 17:03,Accostage
29-02-2020,T4,AF,W17,1654,XI,29-02-2020 17:55,Accostage
30-02-2020,T4,VLG,W15,7991,UN,30-02-2020 19:05,Accostage
30-02-2020,T4,VLG,W14,7338,MKO,30-02-2020 21:22,Accostage
30-02-2020,T4,VLG,W15,7474,MKX,30-02-2020 22:20,Accostage
30-02-2020,T4,NZ,W13,803,DK,30-02-2020 23:50,Accostage
30-02-2020,T4,CH,W17,1318,UK,30-02-2020 00:31,Accostage
30-02-2020,T4,NV,W16,1354,KH,30-02-2020 00:36,Accostage
30-02-2020,T4,NV,W16,1355,KP,30-02-2020 04:45,Accostage
30-02-2020,T4,NZ,W13,803,DK,30-02-2020 04:50,Accostage
30-02-2020,T4,VLG,W16,7396,KCU,30-02-2020 07:20,Accostage
29-02-2020,T4,AH,W22C,1046,KA,29-02-2020 08:20,Accostage
29-02-2020,T4,AH,W25C,1040,KT,29-02-2020 08:25,Accostage
29-02-2020,T4,AH,W24C,2024,JK,29-02-2020 08:45,Accostage
29-02-2020,T4,AH,W25A,2054,KQ,29-02-2020 08:55,Accostage
29-02-2020,T4,AH,W23A,1000,KJ,29-02-2020 09:14,Accostage
29-02-2020,T4,AH,W15,1009,KE,29-02-2020 10:25,Accostage
29-02-2020,T4,AH,W22B,1004,JB,29-02-2020 10:40,Accostage
29-02-2020,T4,AH,W14,4001,JO,29-02-2020 10:57,Accostage
29-02-2020,T4,AH,W20,2700,JZ,29-02-2020 11:10,Accostage
29-02-2020,T4,AH,W15,1023,JP,29-02-2020 13:14,Accostage
29-02-2020,T4,AH,W16,1045,KA,29-02-2020 13:30,Accostage
29-02-2020,T4,AH,W23A,2007,KC,29-02-2020 14:00,Accostage
29-02-2020,T4,AH,W22A,1037,KH,29-02-2020 14:19,Accostage
29-02-2020,T4,AH,W15,1003,KF,29-02-2020 14:22,Accostage
29-02-2020,T4,AH,W21,4063,JC,29-02-2020 14:38,Accostage
29-02-2020,T4,AH,W14,2025,JR,29-02-2020 15:13,Accostage
29-02-2020,T4,AH,W22C,1011,KB,29-02-2020 15:28,Accostage
29-02-2020,T4,AH,W23C,1012,JM,29-02-2020 16:20,Accostage
29-02-2020,T4,AH,W16,1001,KL,29-02-2020 16:46,Accostage
29-02-2020,T4,AH,W18,2047,KE,29-02-2020 17:07,Accostage
29-02-2020,T4,AH,W14,4003,KA,29-02-2020 18:20,Accostage
29-02-2020,T4,AH,W20,1005,JB,29-02-2020 18:05,Accostage
29-02-2020,T4,AH,W22C,2029,KS,29-02-2020 18:57,Accostage
30-02-2020,T4,AH,W25B,1074,JV,30-02-2020 19:10,Accostage
30-02-2020,T4,AH,W23A,1215,JO,30-02-2020 19:28,Accostage
30-02-2020,T4,AH,W24A,5010,JL,30-02-2020 19:17,Accostage
30-02-2020,T4,AH,W22A,1007,KF,30-02-2020 21:29,Accostage
30-02-2020,T4,AH,W20,1002,JB,30-02-2020 05:40,Accostage
30-02-2020,T4,AH,W21C,2012,KT,30-02-2020 05:55,Accostage
30-02-2020,T4,AH,W22C,4016,KS,30-02-2020 07:05,Accostage
30-02-2020,T4,AH,W22A,1010,KF,30-02-2020 07:08,Accostage
30-02-2020,T4,AH,W23,1022,JK,30-02-2020 07:58,Accostage
23-02-2020,T1,AH,W09,6040,JK,23-02-2020 09:10,Desaccostage
23-02-2020,T1,DTH,W12,1903,CB,23-02-2020 10:10,Desaccostage
23-02-2020,T1,DTH,W08,1803,CA,23-02-2020 11:20,Desaccostage
23-02-2020,T1,DTH,W10A,2111,CF,23-02-2020 11:05,Desaccostage
23-02-2020,T1,DTH,W10A,2220,CF,23-02-2020 14:55,Desaccostage
23-02-2020,T1,DTH,W12,2110,CC,23-02-2020 15:15,Desaccostage
23-02-2020,T1,DTH,W10C,1321,CB,23-02-2020 18:10,Desaccostage
23-02-2020,T1,AH,W11A,6006,JU,23-02-2020 18:20,Desaccostage
23-02-2020,T1,AH,W09,6026,KB,23-02-2020 18:25,Desaccostage
23-02-2020,T1,AH,W08,6041,JK,23-02-2020 23:32,Desaccostage
24-02-2020,T1,AH,W12,6106,JP,24-02-2020 21:40,Desaccostage
24-02-2020,T1,AH,W10A,6009,JU,24-02-2020 21:50,Desaccostage
24-02-2020,T1,AH,W11A,6232,KA,24-02-2020 23:03,Desaccostage
24-02-2020,T1,AH,W09,6212,JM,24-02-2020 07:00,Desaccostage
24-02-2020,T1,AH,W10A,6304,JU,24-02-2020 06:53,Desaccostage
24-02-2020,T1,AH,W11A,6250,JG,24-02-2020 09:05,Desaccostage
23-02-2020,T4,DTH,W29C,3012,CT,23-02-2020 09:05,Desaccostage
23-02-2020,T4,TO,W19,4680,HK,23-02-2020 09:19,Desaccostage
23-02-2020,T4,VLG,W15,7475,KJD,23-02-2020 09:25,Desaccostage
23-02-2020,T4,AF,W14,1554,XL,23-02-2020 10:30,Desaccostage
23-02-2020,T4,AZ,W13,500,NB,23-02-2020 11:46,Desaccostage
23-02-2020,T4,AF,W14,9454,MD,23-02-2020 13:24,Desaccostage
23-02-2020,T4,BA,W15,2546,TU,23-02-2020 13:36,Desaccostage
23-02-2020,T4,AF,W14,1854,HN,23-02-2020 15:00,Desaccostage
23-02-2020,T4,AF,W15,1654,PC,23-02-2020 18:52,Desaccostage
24-02-2020,T4,VLG,W14,7991,MQU,24-02-2020 20:38,Desaccostage
24-02-2020,T4,JAF,W19,3401,AS,24-02-2020 21:50,Desaccostage
24-02-2020,T4,VCG,W15,7474,NAF,24-02-2020 23:30,Desaccostage
